lead_SNP,CHR,BP,P,Z,MAF,n_absorbed,absorbed_SNPs
rs3105213,4,40554304.0,6.647e-05,-3.973828737551593,0.166,0,
rs13265932,8,24291484.0,6.659e-05,-3.987466716716731,0.4609999999999999,0,
rs10510094,10,123133203.0,6.805e-05,3.9627668413141897,0.4,0,
rs5936223,23,147776232.0,6.808e-05,-3.965586487393136,0.165,0,
rs73385592,10,118492298.0,6.824e-05,-3.9885022544767343,0.26,0,
rs1544796,19,58542425.0,6.826e-05,3.9832664277727514,0.179,0,
rs1549662,16,76322535.0,6.845e-05,-3.9842657009230944,0.346,0,
rs7113564,11,11179426.0,6.91e-05,-3.987466716716731,0.389,0,
rs6973000,7,48984084.0,6.924e-05,3.9674543035451,0.384,0,
rs1991401,17,62502435.0,6.979e-05,3.971060613486584,0.3329999999999999,0,
rs62445572,7,14252043.0,6.985e-05,3.9827090898665767,0.284,0,
rs2143162,1,25466947.0,7.083e-05,3.971018567831532,0.24,0,
rs1337672,13,45342951.0,7.091e-05,3.9718090583618233,0.16,0,
rs28600309,8,61611420.0,7.1e-05,3.9615979124925538,0.368,0,
rs2049176,15,79392548.0,7.177e-05,3.983579494759214,0.396,0,
rs12541709,8,9608591.0,7.21e-05,-3.9885022544767343,0.277,0,
rs9842505,3,14698361.0,7.294e-05,3.9681711979620418,0.3299999999999999,0,
rs4550100,1,82906724.0,7.311e-05,3.944696649166294,0.251,0,
rs13136615,4,12803349.0,7.386e-05,3.9498933641562854,0.48,0,
rs12955051,18,6364997.0,7.386e-05,3.9874972878541626,0.3369999999999999,0,
rs6436529,2,157461726.0,7.427e-05,-3.955325551542636,0.291,0,
rs1180368,3,178969542.0,7.444e-05,3.9641830934587703,0.474,0,
rs12341875,9,21324554.0,7.452e-05,-3.972598924519776,0.276,0,
rs6100906,20,59022494.0,7.494e-05,-3.967762206850333,0.2149999999999999,0,
rs3748655,1,113217311.0,7.506e-05,3.9687801601186976,0.163,0,
rs7934366,11,130011597.0,7.524e-05,-3.9554618869666194,0.165,0,
rs1575600,9,29432430.0,7.54e-05,-3.9595929956936975,0.353,0,
rs447080,6,137846908.0,7.546e-05,3.963864951534352,0.18,0,
rs9313074,5,4286936.0,7.555e-05,-3.974404069293164,0.476,0,
rs758022,17,69007006.0,7.572e-05,3.9684554929290106,0.2209999999999999,0,
rs12651518,4,20616123.0,7.579e-05,3.936873582069345,0.42,0,
rs10899167,11,70408262.0,7.58e-05,3.9697741791446672,0.234,0,
rs74085807,1,60231295.0,7.583e-05,-3.9534388912667144,0.263,0,
rs4798150,18,3936472.0,7.631e-05,-3.95541671066602,0.458,0,
rs2031069,14,22420837.0,7.659e-05,-3.949636414552427,0.4569999999999999,0,
rs9993370,4,24900112.0,7.736e-05,3.9590130088474766,0.443,0,
rs13181910,5,173700085.0,7.738e-05,3.936873582069345,0.492,0,
rs199065,6,23484583.0,7.749e-05,-3.965813917462987,0.427,0,
rs12462062,19,52343283.0,7.766e-05,-3.96327249449029,0.3279999999999999,0,
rs17369648,2,56082575.0,7.768e-05,3.9669402432434824,0.351,0,
rs6635331,23,135904737.0,7.793e-05,-3.948955982729775,0.476,0,
rs66888970,6,7066443.0,7.816e-05,3.9404548044168863,0.358,0,
rs10860655,12,101290179.0,7.833e-05,-3.966142273780099,0.26,0,
rs10742977,11,6673013.0,7.835e-05,3.9526953366331306,0.328,0,
rs67142559,2,51032964.0,7.838e-05,3.9383181387105015,0.187,0,
rs35483388,11,122545146.0,7.849e-05,3.93776234364976,0.362,0,
rs12434554,14,56174105.0,7.858e-05,-3.9536693809319376,0.29,0,
rs2671272,1,226015116.0,7.872e-05,3.958933337542064,0.196,0,
rs3922041,2,7050887.0,7.912e-05,-3.954375629851766,0.345,0,
rs7781053,7,97126483.0,7.926e-05,3.952843838872011,0.4639999999999999,0,
rs11113410,12,79668908.0,7.977e-05,-3.96213584290682,0.403,0,
rs9967332,18,11906716.0,8.024e-05,-3.956152370307961,0.437,0,
rs35442140,2,44338651.0,8.095e-05,3.917085666392333,0.2129999999999999,0,
rs4326884,12,20536371.0,8.114e-05,-3.9452933477700736,0.481,0,
rs28454347,15,33100782.0,8.114e-05,3.939700132332965,0.2309999999999999,0,
rs10096584,8,83891461.0,8.154e-05,3.9404548044168863,0.164,0,
rs10033968,4,127371358.0,8.178e-05,-3.9358157061219488,0.425,0,
rs28464048,4,188608431.0,8.257e-05,3.9445134841427105,0.413,0,
rs2579869,8,130380454.0,8.303e-05,-3.923416180753331,0.472,0,
rs1907781,2,81142676.0,8.31e-05,-3.917764555053239,0.476,0,
rs7698199,4,134641078.0,8.32e-05,3.9197545913761136,0.489,0,
rs6631822,23,33692080.0,8.345e-05,3.937700218987825,0.465,0,
rs303933,13,72378343.0,8.358e-05,-3.9329567654947226,0.476,0,
rs9571505,13,66451073.0,8.447e-05,3.918680743157662,0.1949999999999999,0,
rs7642870,3,3603705.0,8.469e-05,3.906880538420012,0.3389999999999999,0,
rs3099977,2,39051346.0,8.473e-05,3.9471370161172614,0.2199999999999999,0,
rs6924316,6,2953770.0,8.539e-05,3.9233808460621953,0.353,0,
rs4878712,9,37654257.0,8.647e-05,-3.9212341380004623,0.487,0,
rs6955822,7,106654296.0,8.678e-05,-3.948650199170309,0.484,0,
rs10166825,2,176901094.0,8.69e-05,-3.918897703332547,0.2129999999999999,0,
rs35927407,5,113144484.0,8.784e-05,3.911102699727056,0.393,0,
rs10926783,1,242760115.0,8.797e-05,-3.914161828018188,0.2249999999999999,0,
rs7708477,5,56883238.0,8.815e-05,3.918158906653391,0.479,0,
rs141044135,9,81262909.0,8.855e-05,3.927752845134472,0.1889999999999999,0,
rs3764278,16,85133872.0,8.982e-05,3.9225152176608873,0.276,0,
rs10781196,9,76814001.0,9.006e-05,3.92895183746218,0.4619999999999999,0,
rs3094327,9,136322529.0,9.251e-05,-3.896484987624073,0.139,0,
rs9832531,3,73159004.0,9.254e-05,-3.9132205855869833,0.43,0,
rs11168687,12,49090972.0,9.3e-05,-3.894614455655552,0.136,0,
rs763154,16,759069.0,9.305e-05,-3.91378602989506,0.461,0,
rs7705558,5,108644845.0,9.446e-05,-3.929609015768276,0.477,0,
rs13298313,9,16342994.0,9.459e-05,-3.8934832908897,0.414,0,
rs55967444,5,8594227.0,9.525e-05,3.9040765984593344,0.3429999999999999,0,
10:30016240_T_G,10,30016240.0,9.541e-05,3.8977898978645946,0.324,0,
rs1255780,14,63997819.0,9.568e-05,-3.89417128301371,0.137,0,
rs1539803,18,13494995.0,9.583e-05,3.918123704270413,0.3429999999999999,0,
rs61838201,1,223479080.0,9.74e-05,3.895762322133848,0.386,0,
rs57621848,5,119287441.0,9.747e-05,-3.887323387753904,0.391,0,
rs2313546,4,16427490.0,9.793e-05,-3.8959393671393303,0.305,0,
rs61835618,10,10048827.0,9.878e-05,-3.885202598058413,0.434,0,
rs2975986,8,56363918.0,9.925e-05,3.895961314463801,0.409,0,
rs13006062,2,20765963.0,9.95e-05,3.9027336738407743,0.401,0,
rs12565334,1,7567768.0,9.983e-05,3.8922580716842887,0.1969999999999999,0,
rs3046747,12,25765262.0,0.0001,3.887409429696306,0.3319999999999999,0,
rs4853633,2,190946324.0,0.0001003,3.896691222466619,0.198,0,
rs12450200,17,51110522.0,0.0001018,-3.88243152104866,0.301,0,
rs9427672,1,197754741.0,0.0001022,3.891457876454709,0.24,0,
rs1706630,12,17662639.0,0.0001024,3.9027336738407743,0.363,0,
rs633203,23,148734633.0,0.0001026,3.8701347537074895,0.252,0,
rs712626,5,116249713.0,0.0001026,3.881183906354824,0.182,0,
rs13322132,3,124912207.0,0.0001028,-3.877153534263369,0.418,0,
rs6428747,1,116368679.0,0.0001029,3.87676088142366,0.371,0,
rs6691916,1,20882766.0,0.0001033,3.8676058212721784,0.1969999999999999,0,
rs1559041,2,15336571.0,0.0001033,3.87676088142366,0.487,0,
rs866459,17,10802026.0,0.0001051,-3.876276536054348,0.297,0,
rs9554322,13,28913831.0,0.0001053,3.8720198140611743,0.311,0,
rs11088310,21,36471176.0,0.0001064,-3.864814963514644,0.4589999999999999,0,
rs12977116,19,12473577.0,0.0001065,3.886631668332536,0.253,0,
rs12533403,7,129634289.0,0.0001077,3.886554123418444,0.485,0,
rs12383626,23,16848598.0,0.0001079,3.8710421331314264,0.197,0,
rs6824690,4,133853037.0,0.0001079,3.886554123418444,0.4429999999999999,0,
rs7824396,8,113430419.0,0.0001095,3.881770497282006,0.2179999999999999,0,
rs758585,10,116582560.0,0.0001096,3.884153106583333,0.4559999999999999,0,
rs2716566,16,74027248.0,0.0001097,-3.864805657829053,0.368,0,
rs10922037,1,189390041.0,0.0001101,-3.858775362055497,0.456,0,
rs10842683,12,26316933.0,0.0001104,3.8829286163458896,0.487,0,
rs1156297,7,52543186.0,0.0001105,3.857116653655747,0.422,0,
rs6793757,3,153176751.0,0.0001128,-3.834765690580447,0.3169999999999999,0,
rs1970895,4,184943106.0,0.0001129,3.8470854894363207,0.381,0,
rs10403048,19,7232694.0,0.0001138,3.8602030653582697,0.206,0,
rs1338324,6,78943314.0,0.0001142,-3.8834625135472054,0.451,0,
rs28433905,4,54022643.0,0.0001143,3.8504290032574904,0.3179999999999999,0,
rs660748,11,85653098.0,0.0001162,3.866019672837065,0.476,0,
rs2721367,7,120616493.0,0.0001176,3.870908197142093,0.289,0,
rs9824439,3,160560325.0,0.0001177,-3.8336898857261743,0.369,0,
rs4675525,2,206344751.0,0.0001186,-3.860011885794291,0.477,0,
rs4683428,3,139469121.0,0.0001187,3.848595951019233,0.382,0,
rs6784367,3,145594123.0,0.0001194,3.842495112882262,0.335,0,
rs11770585,7,151489711.0,0.0001196,3.8357965419440783,0.253,0,
rs12154937,7,13281953.0,0.0001206,3.855034526636048,0.249,0,
rs10044384,5,25481575.0,0.0001208,3.845462441987783,0.1959999999999999,0,
rs4765814,12,5524127.0,0.0001213,3.8493826865508223,0.319,0,
rs61864689,10,133578718.0,0.0001214,3.8389673643697906,0.2109999999999999,0,
rs3732829,3,122613279.0,0.0001222,3.851633868775384,0.436,0,
rs10846201,12,15698549.0,0.0001224,-3.834765690580447,0.295,0,
rs7916271,10,85954220.0,0.0001225,3.851633868775384,0.475,0,
rs3737548,12,48391416.0,0.0001232,3.8413498255425385,0.2139999999999999,0,
rs1806781,6,5539470.0,0.0001247,3.830213471722092,0.275,0,
rs4877138,9,91253450.0,0.0001269,3.8259834979626386,0.373,0,
rs4384889,22,20889926.0,0.0001272,3.850735671470019,0.225,0,
rs13004318,2,3648396.0,0.0001294,3.8239357706618415,0.427,0,
rs55993446,17,11475285.0,0.0001297,3.829075438264267,0.269,0,
rs28759714,5,105756766.0,0.0001299,3.80669416743983,0.347,0,
rs8016830,14,60712031.0,0.0001302,3.8373402463489183,0.3219999999999999,0,
rs12491657,3,78617110.0,0.0001305,-3.826596753397469,0.365,0,
rs1297121,21,15667833.0,0.0001318,3.825023181896443,0.429,0,
rs6666930,1,165283682.0,0.0001332,-3.8328773487394137,0.186,0,
rs1358911,9,114465359.0,0.0001337,3.8180601578555464,0.384,0,
rs2941265,16,15235820.0,0.0001339,-3.832024792129355,0.434,0,
rs6479528,9,96858429.0,0.0001343,3.818629918083375,0.485,0,
rs7338399,13,82803452.0,0.0001347,3.83498661156329,0.403,0,
rs10758056,9,31366666.0,0.0001357,-3.8029752289568566,0.469,0,
rs1503835,1,114614910.0,0.0001368,3.817271113686494,0.425,0,
rs79237629,8,81331077.0,0.0001369,3.81885193497139,0.3309999999999999,0,
rs6022704,20,52351209.0,0.000137,3.800388238880581,0.487,0,
rs1368637,8,75697665.0,0.0001381,3.8036344334544574,0.2269999999999999,0,
rs4530293,19,13629124.0,0.0001385,-3.834765690580447,0.41,0,
rs9990104,3,95760926.0,0.0001389,-3.828200682230261,0.185,0,
rs809672,2,12688452.0,0.0001397,3.827698625023477,0.481,0,
rs7181285,15,94524766.0,0.0001411,3.814872063881718,0.407,0,
rs6757717,2,225986779.0,0.0001417,-3.8313629578069666,0.359,0,
rs7757864,6,86381361.0,0.0001426,-3.796885763974795,0.429,0,
rs6806768,3,150238549.0,0.0001429,-3.789672716370076,0.355,0,
rs62363781,5,32522318.0,0.0001437,3.8009698008544257,0.0949999999999999,0,
rs13204743,6,46618456.0,0.0001438,3.809811443511234,0.303,0,
rs10090946,8,96175435.0,0.000144,3.812698171307132,0.235,0,
rs1033448,23,95485934.0,0.0001444,3.800049013128701,0.319,0,
rs2408153,8,5911990.0,0.0001445,3.78658417128742,0.398,0,
rs10951410,7,34455287.0,0.0001449,3.8065849266627634,0.4579999999999999,0,
rs899117,14,98425040.0,0.0001452,3.8195343048811465,0.3319999999999999,0,
rs936354,16,17329357.0,0.0001453,3.795726285321639,0.455,0,
rs2021487,20,52898051.0,0.0001456,3.800388238880581,0.424,0,
rs13428833,2,60942125.0,0.0001466,3.81200403153034,0.414,0,
rs1401644,2,22080649.0,0.0001471,3.8195343048811465,0.475,0,
rs1481992,11,103456119.0,0.0001487,3.813520280823542,0.3129999999999999,0,
rs10746799,9,89972299.0,0.000149,3.8002898115173505,0.354,0,
rs2929726,5,17211649.0,0.0001504,3.782121553541216,0.432,0,
rs9851724,3,38719935.0,0.0001507,3.796717517333835,0.319,0,
rs36087694,2,96212699.0,0.0001513,-3.794983700698036,0.378,0,
rs57615553,4,182816022.0,0.0001545,3.812513331040787,0.401,0,
rs2620868,12,61370770.0,0.0001571,3.7723406628847824,0.492,0,
rs468101,5,112244010.0,0.0001572,3.7737380719355342,0.294,0,
rs7578570,2,222907847.0,0.0001594,-3.756033116283952,0.413,0,
rs163284,6,124431511.0,0.0001602,3.7524558804191823,0.318,0,
rs10195401,2,49033973.0,0.0001617,-3.7885876517764543,0.381,0,
rs17204132,6,22223386.0,0.0001624,3.7846591626835138,0.425,0,
rs4796500,17,6358102.0,0.0001632,3.7680135765663105,0.429,0,
rs1978139,4,114628988.0,0.0001667,3.7709543736463687,0.351,0,
rs61990799,14,80354342.0,0.0001679,3.778631551410768,0.297,0,
rs1912579,19,21982352.0,0.000168,3.763151790811051,0.0959999999999999,0,
rs9308779,2,121131683.0,0.0001684,-3.76907595912807,0.415,0,
rs12893031,14,25275650.0,0.0001686,3.7692120811891527,0.386,0,
rs10891143,11,110435021.0,0.0001689,-3.75576116115696,0.43,0,
rs4703731,5,76662594.0,0.0001702,3.761348924500374,0.4519999999999999,0,
rs11043863,12,18258637.0,0.0001729,3.7524558804191823,0.3259999999999999,0,
rs914494,9,2469939.0,0.0001754,3.764812328112542,0.312,0,
rs2857673,12,52707973.0,0.0001757,-3.75275971945537,0.371,0,
rs6432622,2,161340270.0,0.0001764,3.739073654197435,0.395,0,
rs1601534,7,46274716.0,0.0001772,3.752213574897552,0.433,0,
rs2027615,11,115244029.0,0.0001781,3.7520664970457425,0.49,0,
rs838875,12,125145394.0,0.0001815,3.760053507130495,0.47,0,
rs9613968,22,29980315.0,0.0001819,3.744521851653011,0.42,0,
rs6794848,3,63182563.0,0.0001822,3.7500628284374313,0.2229999999999999,0,
rs60864331,2,52489077.0,0.0001831,-3.755782324245948,0.419,0,
rs175929,4,46338148.0,0.0001832,3.755978455844619,0.4529999999999999,0,
rs3769821,2,202123430.0,0.0001852,3.744363118903135,0.33,0,
rs9602139,13,83839263.0,0.0001855,3.726864067891435,0.3209999999999999,0,
rs12650264,4,7021365.0,0.0001857,-3.7403622864579784,0.494,0,
rs28516068,1,170897443.0,0.0001869,3.743048485217744,0.2319999999999999,0,
rs2017976,9,118189411.0,0.0001898,3.7298222386194255,0.473,0,
rs2696035,4,185612953.0,0.0001899,3.7140755163191206,0.383,0,
rs72730911,5,11153389.0,0.0001949,3.739095788785824,0.481,0,
rs4758180,11,7398889.0,0.0001954,3.720030341386975,0.289,0,
rs2612546,18,43035483.0,0.0001975,3.725186404598723,0.396,0,
rs12169768,22,26190467.0,0.0001998,3.7326658961334114,0.391,0,
rs2319918,8,97735490.0,0.0001999,3.717124892911833,0.384,0,
rs7941083,11,23257126.0,0.0002,3.7195252010154016,0.3399999999999999,0,
rs1331441,9,89184746.0,0.0002014,3.7310577560239087,0.478,0,
rs664409,11,121964569.0,0.0002017,3.725186404598723,0.359,0,
rs2959457,18,62088914.0,0.0002019,-3.698355301517785,0.491,0,
rs1127215,1,117532790.0,0.0002028,3.725186404598723,0.374,0,
rs10434163,4,161912396.0,0.0002052,3.7241663827002913,0.303,0,
rs271921,5,95737114.0,0.0002064,3.6997045548679464,0.372,0,
rs11976788,7,154199052.0,0.0002067,-3.716793907989543,0.493,0,
rs5983242,23,92951777.0,0.000207,3.711306728877696,0.3,0,
rs6798047,3,45921771.0,0.000208,3.7102279322134337,0.348,0,
rs4803400,19,41405962.0,0.0002087,3.70824766198712,0.4639999999999999,0,
rs6725963,2,31185022.0,0.0002108,3.7008135048437567,0.2329999999999999,0,
rs7820678,8,42338841.0,0.0002121,3.711220519059912,0.383,0,
rs11919274,3,125674281.0,0.0002128,-3.689932583633274,0.435,0,
rs56171866,5,141689028.0,0.0002142,3.717124892911833,0.348,0,
rs7109894,11,56997649.0,0.0002153,3.6782989676004463,0.34,0,
rs6672335,1,3819324.0,0.000217,3.7078592399167,0.3129999999999999,0,
rs9997376,4,75661119.0,0.0002182,3.693890954450642,0.408,0,
rs2246877,18,44577005.0,0.00022,3.696141063851629,0.389,0,
rs377731,5,98332239.0,0.0002243,3.6909951027012102,0.3179999999999999,0,
rs2276025,11,126145931.0,0.0002267,3.674026703058092,0.298,0,
rs28569088,4,165095124.0,0.0002289,3.675431296155248,0.438,0,
rs12597422,16,53887738.0,0.0002302,3.6668671983841064,0.293,0,
rs891509,7,150808109.0,0.0002305,3.675431296155248,0.433,0,
rs28594790,18,20565426.0,0.0002316,3.674711644376662,0.3249999999999999,0,
rs59917351,6,161712555.0,0.0002326,3.697559249877789,0.3159999999999999,0,
rs62080695,17,41531498.0,0.0002338,3.67471337242711,0.383,0,
rs11837609,12,70798768.0,0.0002354,3.694682223335365,0.3319999999999999,0,
rs4942447,13,46404955.0,0.000236,3.674170167395137,0.458,0,
rs13028656,2,10284587.0,0.0002374,-3.6747524636606865,0.37,0,
rs1313146,12,63902573.0,0.0002408,3.670321119145881,0.427,0,
rs9949742,18,35433972.0,0.000242,3.658024056031496,0.455,0,
rs8189004,11,50576596.0,0.000242,3.6560706522296975,0.4629999999999999,0,
rs2406174,21,19686578.0,0.000242,3.678457184629162,0.42,0,
rs2336985,8,88257384.0,0.0002432,3.667212679793941,0.412,0,
rs13040561,20,54377513.0,0.0002453,3.663507909045884,0.375,0,
rs12634374,3,56276213.0,0.0002466,3.6738782279783337,0.2319999999999999,0,
rs1031453,4,72427450.0,0.0002475,3.674100692473676,0.384,0,
rs7857269,9,13782460.0,0.0002501,3.683846508928213,0.412,0,
rs2025629,10,81000520.0,0.0002518,3.655680772057765,0.433,0,
rs637889,2,45932046.0,0.0002538,3.642511663973514,0.315,0,
rs2284060,22,38543453.0,0.0002576,3.658024056031496,0.407,0,
rs1435961,10,80220985.0,0.0002585,3.675431296155248,0.377,0,
rs35862831,16,23069226.0,0.0002594,3.662893004439288,0.2239999999999999,0,
rs34752946,4,170951738.0,0.0002751,3.6453858734539377,0.3199999999999999,0,
rs28431115,17,70183702.0,0.0002773,3.642511663973514,0.491,0,
rs500141,5,103022795.0,0.0002774,3.651367806922284,0.412,0,
rs9517899,13,100505223.0,0.0002847,3.613927715106085,0.346,0,
rs7002500,8,142266691.0,0.0002884,3.628031545920836,0.321,0,
rs7325952,13,75032773.0,0.0002893,3.6075936037849745,0.486,0,
rs4873688,8,53771895.0,0.0002909,3.642042977484134,0.347,0,
rs2812173,6,67196765.0,0.0002914,3.630694707698958,0.293,0,
rs2545803,5,176960647.0,0.0002952,3.6461646763247986,0.498,0,
rs11623261,14,61611860.0,0.000301,3.6300556011409864,0.458,0,
rs13375371,1,221976469.0,0.0003066,3.6176078134359617,0.349,0,
rs7495422,15,102233746.0,0.0003067,3.603986199459611,0.3169999999999999,0,
rs10082992,12,72826693.0,0.0003067,3.5971445954839183,0.297,0,
rs1834692,4,175531840.0,0.0003079,3.6300556011409864,0.348,0,
rs16910378,8,83318880.0,0.0003083,3.6267884116196942,0.3249999999999999,0,
rs3107586,3,152244884.0,0.0003087,3.585786630395364,0.457,0,
rs280534,3,193425749.0,0.0003186,3.605287456126248,0.451,0,
rs8041454,15,63485976.0,0.0003193,3.610386345153112,0.491,0,
rs7450368,6,18545948.0,0.0003217,3.576567745799473,0.485,0,
rs35293848,18,37654618.0,0.0003231,3.5896110320107812,0.3189999999999999,0,
rs1975574,3,76722541.0,0.0003263,3.5888823977762714,0.484,0,
rs2693805,8,5398912.0,0.0003292,3.6029166199932305,0.293,0,
rs1580245,18,29002919.0,0.0003323,3.595980149836787,0.2339999999999999,0,
rs4746076,10,72758705.0,0.0003343,3.598399941022861,0.491,0,
rs1877980,12,131025935.0,0.000336,3.583235323887678,0.334,0,
rs6623607,23,85516763.0,0.0003369,3.585821843311543,0.3309999999999999,0,
rs6635539,23,137075381.0,0.0003423,3.5763825734464993,0.3279999999999999,0,
rs1796844,1,243281617.0,0.0003511,3.5644102477153377,0.498,0,
rs35175040,19,23955107.0,0.000363,3.5773247133870685,0.3399999999999999,0,
rs2675555,13,101358339.0,0.0003642,3.576567745799473,0.485,0,
rs9459341,6,165664012.0,0.0003657,3.557143052009465,0.471,0,
rs11207303,1,59227624.0,0.0003713,3.5617869159596545,0.352,0,
rs12640745,4,186204544.0,0.0003847,3.551629722941956,0.4529999999999999,0,
rs11813225,10,95269997.0,0.0003854,3.5609163907838868,0.485,0,
rs6561620,13,51729123.0,0.0004221,3.5372591175780377,0.485,0,
rs35231618,7,61667341.0,0.00047,3.49735178031764,0.494,0,
rs7677291,4,130161349.0,0.0005051,3.48130850614992,0.4629999999999999,0,
rs1518489,4,73429638.0,0.0005184,3.474867529639649,0.46,0,
rs13266003,8,63750069.0,0.0005247,3.461695839983432,0.491,0,
rs300507,12,78585613.0,0.0005263,3.458080556274166,0.47,0,
rs10844994,12,10025452.0,0.000529,3.4632526984843857,0.494,0,
rs5930459,23,130423782.0,0.0005322,3.447770119009254,0.492,0,
rs11598336,10,108936242.0,0.0005335,3.472677646472039,0.492,0,
rs13226725,7,41311029.0,0.0005394,3.4478242322178367,0.4639999999999999,0,
rs1176057,1,247734202.0,0.0005498,3.445442768394563,0.4679999999999999,0,
rs6703825,1,23996453.0,0.0005529,3.451279717106661,0.498,0,
rs9373821,6,106406999.0,0.0005953,3.4251420434923814,0.494,0,
rs4839976,6,99218958.0,0.0006087,3.4142849960989388,0.498,0,
rs145818395,7,285595.0,0.0006352,3.4174455544944435,0.497,0,
rs136637,22,47658494.0,0.0006584,3.409364125602171,0.498,0,
rs6035628,20,263660.0,0.000732,3.3877497655285036,0.499,0,
